module,descriptor,model,metric_type,group,group_n,feature_mean_smd,feature_max_smd,n_features_used,target_shift_smd,target_variance_ratio,class_majority_share,class_entropy,random_group_loss,grouped_group_loss,paired_loss_gap
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Lim,3,,,0,0.889477,0.003363,,,0.104754,0.608947,0.504193
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Cheok et al.,2,,,0,8.914365,60.999149,,,7.974980,8.007593,0.032613
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Stone,6,,,0,0.798764,0.007891,,,0.023332,0.074208,0.050877
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kenchiku Siryo,3,,,0,0.494940,0.009567,,,0.147924,0.050224,-0.097700
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kunnath,11,,,0,0.718361,0.000619,,,0.018247,0.055371,0.037124
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Hose et al.,1,,,0,0.543238,,,,0.497004,2.657166,2.160162
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Vu et al.,3,,,0,2.273991,1.792498,,,0.529006,0.652112,0.123106
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kowalsky ,3,,,0,0.227283,0.002407,,,0.062152,0.123396,0.061244
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Lehman et al,5,,,0,0.004220,0.421057,,,0.426425,0.396848,-0.029577
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Calderone et al.,3,,,0,0.338215,0.802347,,,0.300671,0.260344,-0.040327
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Sritharan et al.,3,,,0,0.884775,0.005023,,,0.157847,0.537434,0.379586
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Saatcioglu et al.,8,,,0,0.700355,0.001446,,,0.047578,0.315955,0.268378
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Nelson et al.,4,,,0,0.205546,0.006808,,,0.072529,0.081146,0.008617
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Henry,2,,,0,0.307182,0.016318,,,0.167395,0.091734,-0.075661
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Roeder,8,,,0,0.341754,0.017760,,,0.095961,0.363882,0.267922
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kowalsky_Moyer,4,,,0,0.317803,0.005597,,,0.083057,0.303469,0.220412
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Coffman,1,,,0,0.573993,,,,0.242945,0.273886,0.030941
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Nagasaka,2,,,0,0.602341,0.005914,,,0.082541,0.175768,0.093227
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Imai,1,,,0,1.010601,,,,0.233137,0.245294,0.012158
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Zhou,9,,,0,0.736466,0.009657,,,0.088507,0.290104,0.201597
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Umehara,2,,,0,0.236549,0.033078,,,0.314995,0.322231,0.007236
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Bett,1,,,0,0.108174,,,,0.128478,0.009448,-0.119030
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Aboutaha,2,,,0,1.339490,0.349597,,,0.481277,0.597778,0.116501
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Verma,2,,,0,1.565129,0.032555,,,0.652310,0.707883,0.055574
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Pandey,4,,,0,0.350591,0.019410,,,0.037554,0.045142,0.007588
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Yoshimura,11,,,0,0.125523,0.119480,,,0.185740,0.102269,-0.083471
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Ousalem,10,,,0,0.054361,0.065262,,,0.091736,0.209303,0.117567
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Nakamura et al.,3,,,0,0.160983,0.004122,,,0.138237,0.184480,0.046243
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Wight,16,,,0,0.607762,0.002805,,,0.028056,0.037713,0.009657
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Lynn,8,,,0,0.250519,0.048917,,,0.100196,0.154003,0.053808
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Ohue,2,,,0,0.576604,0.000794,,,0.048559,0.019801,-0.028758
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Ono,2,,,0,0.457108,0.000395,,,0.164547,0.081742,-0.082805
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Amitsu,1,,,0,1.194456,,,,0.606686,0.455431,-0.151255
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Sezen ,3,,,0,0.367430,0.020360,,,0.048220,0.105797,0.057578
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Ikeda,7,,,0,0.728756,0.001302,,,0.027173,0.039199,0.012026
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Umemura & Endo ,8,,,0,0.727633,0.005456,,,0.052518,0.148237,0.095720
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kokusho,2,,,0,0.682747,0.001474,,,0.166230,0.096152,-0.070078
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kokusho & Fukuhara,2,,,0,0.566154,0.000002,,,0.072055,0.018123,-0.053932
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Elwood,2,,,0,0.669394,0.000587,,,0.094177,0.105180,0.011003
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Saatcioglu,1,,,0,0.155249,,,,0.128032,0.044457,-0.083575
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Esaki,4,,,0,0.539597,0.000846,,,0.035722,0.035138,-0.000584
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Gill et al.,4,,,0,2.097062,0.076781,,,0.426172,0.464679,0.038507
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Soesianawati et al.,4,,,0,0.072401,0.026282,,,0.098122,0.045548,-0.052574
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Zahn ,2,,,0,0.011103,0.028860,,,0.135620,0.124232,-0.011388
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Watson and Park,5,,,0,0.258103,0.000878,,,0.164464,0.142228,-0.022236
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Tanaka and Park,8,,,0,0.441781,0.739731,,,0.087933,0.338157,0.250224
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Park and Paulay,1,,,0,0.679584,,,,0.311715,0.720182,0.408467
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Ohno and Nishioka,3,,,0,0.545873,0.000849,,,0.085446,0.033219,-0.052227
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kanda et al.,6,,,0,0.689805,0.000103,,,0.015382,0.006506,-0.008876
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Mugurma et al.,8,,,0,0.084894,0.007052,,,0.102232,0.257618,0.155387
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Sakai et al.,7,,,0,0.766325,0.001443,,,0.060023,0.502510,0.442487
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Atalay and Penzein,10,,,0,0.735740,0.001384,,,0.046349,0.091717,0.045369
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Azizinamini et al.,1,,,0,0.990902,,,,0.565502,0.467740,-0.097762
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Azizinamini et al. ,1,,,0,1.088624,,,,0.613299,0.437286,-0.176013
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Saatcioglu and Ozcebe,5,,,0,0.319549,0.023219,,,0.161946,0.238969,0.077023
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Galeota et al. ,24,,,0,0.401809,0.015421,,,0.050349,0.332403,0.282054
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Wehbe et al.,4,,,0,0.682942,0.014027,,,0.106730,0.199580,0.092850
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Xiao and Martirossyan,4,,,0,0.374150,0.033167,,,0.133098,0.087399,-0.045700
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Sugano,5,,,0,0.571718,0.013085,,,0.198018,0.154358,-0.043660
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Nosho et al,1,,,0,0.750123,,,,0.082151,0.003833,-0.078318
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Bayrak and Sheikh,8,,,0,0.313914,0.009291,,,0.075593,0.184514,0.108922
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Saatcioglu and Giria,10,,,0,0.131967,0.009380,,,0.073443,0.080551,0.007108
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Matamoros et al.,12,,,0,0.699737,0.005151,,,0.052384,0.038264,-0.014120
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Mo and Wang,9,,,0,0.175155,0.011274,,,0.067908,0.244996,0.177088
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Aboutaha and Machado,3,,,0,0.516028,0.142812,,,0.194972,0.110822,-0.084150
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Thomsen and Wallace,11,,,0,0.813721,0.001916,,,0.024010,0.282022,0.258012
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Paultre & Legeron,6,,,0,0.357205,0.020589,,,0.057535,0.086169,0.028634
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Paultre et al.,6,,,0,0.173299,0.004552,,,0.052504,0.097363,0.044859
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Pujol,14,,,0,0.540286,0.000629,,,0.019807,0.261983,0.242176
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Kono et al.,5,,,0,2.604651,7.238015,,,0.239748,1.273743,1.033996
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Takemura and Kawashima,6,,,0,0.359026,0.001168,,,0.035764,0.149854,0.114090
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Harries,1,,,0,0.210917,,,,0.061643,0.117128,0.055486
designsafe_rc_columns,DesignSafe RC columns combined,Gradient Boosting,regression,Melek,6,,,0,0.122819,0.040855,,,0.054956,0.063274,0.008318
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[1],1,,,0,0.514953,,,,0.292480,0.370685,0.078205
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[2],3,,,0,0.963403,0.043004,,,0.101613,0.158125,0.056512
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[3],3,,,0,1.185101,0.150321,,,0.384467,0.333241,-0.051226
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[4],2,,,0,0.433347,0.010718,,,0.052457,0.203987,0.151530
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[5],6,,,0,0.477462,0.027074,,,0.307140,0.366306,0.059166
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[6],5,,,0,0.546781,0.026535,,,0.147313,0.149252,0.001940
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[7],18,,,0,0.636504,0.003130,,,0.158123,0.253068,0.094944
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[8],4,,,0,0.473406,0.008223,,,0.035537,0.065462,0.029925
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[9],5,,,0,1.797269,0.172716,,,0.521458,0.732367,0.210910
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[10],3,,,0,0.118277,0.000000,,,0.128545,0.114141,-0.014403
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[11],5,,,0,0.905787,0.001908,,,0.355505,0.337785,-0.017720
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[12],1,,,0,0.761095,,,,0.547611,0.470918,-0.076693
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[13],1,,,0,0.180176,,,,0.894160,0.835091,-0.059069
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[14],4,,,0,1.316425,0.004083,,,0.170168,0.314751,0.144583
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[15],5,,,0,1.349999,0.014120,,,0.126270,0.217262,0.090992
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[16],9,,,0,0.694332,0.000000,,,0.114652,0.071515,-0.043137
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[17],9,,,0,2.036182,0.053127,,,0.301350,0.545822,0.244472
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[18],4,,,0,0.638821,0.009378,,,0.156407,0.310557,0.154150
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[19],10,,,0,0.700606,0.057459,,,0.190087,0.193153,0.003066
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[20],20,,,0,0.829205,0.052837,,,0.209120,0.316270,0.107150
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[21],13,,,0,0.179868,0.036929,,,0.253168,0.394673,0.141505
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,"[22,23]",12,,,0,0.577471,0.099863,,,0.173263,0.263560,0.090297
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[24],6,,,0,0.537755,0.006383,,,0.079732,0.086230,0.006498
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[25],5,,,0,0.376728,0.092154,,,0.601360,1.011402,0.410042
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[26],12,,,0,0.262562,0.078759,,,0.167879,0.149591,-0.018288
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[27],15,,,0,0.944923,0.005051,,,0.110434,0.210574,0.100140
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[28],3,,,0,0.653321,0.000449,,,0.786340,1.073579,0.287240
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[29],4,,,0,0.646643,0.018525,,,0.403214,0.570217,0.167003
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[30],2,,,0,0.521258,0.029961,,,0.169394,0.340366,0.170972
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[31],3,,,0,0.926178,0.002966,,,0.470706,0.658669,0.187963
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[32],4,,,0,1.081679,0.000111,,,0.100302,0.168973,0.068671
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[33],1,,,0,1.123605,,,,0.009804,0.071355,0.061551
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Ridge,regression,[34],5,,,0,3.395109,1.059990,,,0.382044,0.431777,0.049732
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[1],1,,,0,0.514953,,,,0.031997,0.167177,0.135180
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[2],3,,,0,0.963403,0.043004,,,0.215159,0.438277,0.223118
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[3],3,,,0,1.185101,0.150321,,,0.424137,0.276447,-0.147689
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[4],2,,,0,0.433347,0.010718,,,0.062953,0.188506,0.125552
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[5],6,,,0,0.477462,0.027074,,,0.151865,0.428527,0.276662
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[6],5,,,0,0.546781,0.026535,,,0.162325,0.232246,0.069922
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[7],18,,,0,0.636504,0.003130,,,0.032812,0.105437,0.072625
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[8],4,,,0,0.473406,0.008223,,,0.083645,0.082984,-0.000661
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[9],5,,,0,1.797269,0.172716,,,0.054792,0.395135,0.340343
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[10],3,,,0,0.118277,0.000000,,,0.184573,0.380223,0.195649
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[11],5,,,0,0.905787,0.001908,,,0.049277,0.059012,0.009735
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[12],1,,,0,0.761095,,,,0.002438,0.155892,0.153454
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[13],1,,,0,0.180176,,,,0.401757,0.676049,0.274292
mendeley_beam_column_joint,Mendeley exterior RC beam-column joints|shear_strength_regression,Random Forest,regression,[14],4,,,0,1.316425,0.004083,,,0.100744,0.923191,0.822447
